cluster_id,stop_id,stop_key,stop_name,Lines,mode,latitude,longitude,x,y
901,cluster_901,cluster_901_casabus,PEPINIERE OASIS,['L072'],casabus,33.56192250005189,-7.628519099934055,627304.5059093174,3714426.962018999
902,cluster_902,cluster_902_casabus,PEPINIERE ORIKA,['L300'],casabus,33.515651850006705,-7.632687350031976,626985.2285371958,3709291.260889204
903,cluster_903,cluster_903_casabus,PETIT ZENATA,['L900'],casabus,33.64166669999999,-7.4965815000000005,639423.9224078694,3723439.3684846414
904,cluster_904,cluster_904_casabus,PETIT ZENATA,['L900'],casabus,33.64191019999999,-7.496784900000001,639404.6652862285,3723466.095055418
905,cluster_905,cluster_905_casabus,PHARE EL HANK,['L005'],casabus,33.6066253,-7.6512897,625126.1692215354,3719355.9773306996
906,cluster_906,cluster_906_casabus,PHARE EL HANK,['L005'],casabus,33.6067826,-7.651008200000001,625152.0598415349,3719373.7596009225
907,cluster_907,cluster_907_casabus,PHARMACIE AL ATFAL,"['L09E', 'L084']",casabus,33.5522228,-7.6896919,621639.4852241273,3713277.961593349
908,cluster_908,cluster_908_casabus,PLACE SIDI MOHAMED,['L600'],casabus,33.453753750001255,-7.51702555000248,637825.9240896777,3702575.362536933
909,cluster_909,cluster_909_casabus,PLAGE LALLA MERIEM,['L005'],casabus,33.60321355006112,-7.6600215999957895,624320.9097376808,3718967.1499809325
910,cluster_910,cluster_910_casabus,PLAGE OULAD HMIMOUN,['L900'],casabus,33.668591199999995,-7.4412859,644507.3817423382,3726500.906307658
911,cluster_911,cluster_911_casabus,PLAGE OULAD HMIMOUN,['L900'],casabus,33.6689309,-7.441575900000001,644479.9252978431,3726538.1693637585
912,cluster_912,cluster_912_casabus,PLAGE PALOMA,['L900'],casabus,33.6599298,-7.4605895,642731.896886703,3725513.632093582
913,cluster_913,cluster_913_casabus,PLAGE PALOMA,['L900'],casabus,33.660196799999994,-7.4606771,642723.3329983817,3725543.118051874
914,cluster_914,cluster_914_casabus,PLAGE RAHA,['L900'],casabus,33.618500350008375,-7.543403349960794,635117.566669661,3720808.40347678
915,cluster_915,cluster_915_casabus,PLAGE SAADA,['L900'],casabus,33.6193042,-7.5346517,635928.198112827,3720909.0031797495
916,cluster_916,cluster_916_casabus,PLAGE SAADA,['L900'],casabus,33.619669699999996,-7.534636800000002,635929.0063498905,3720949.5513379956
917,cluster_917,cluster_917_casabus,POLE URBAIN NOUACEUR,['L312'],casabus,33.383019299999994,-7.5518868,634694.8825469742,3694686.514159012
918,cluster_918,cluster_918_casabus,POLE URBAIN NOUACEUR,['L312'],casabus,33.3830536,-7.5522335,634662.5789548178,3694689.8688311004
919,cluster_919,cluster_919_casabus,POLYCLINIQUE CNSS BERNOUSSI,['L082'],casabus,33.61132290000241,-7.5016307500218,639004.3629100666,3720067.866088885
920,cluster_920,cluster_920_casabus,POLYCLINIQUE CNSS INARA,"['L143', 'L060', 'L068', 'L022', 'L063']",casabus,33.539818950017434,-7.59850919995804,630123.4601239295,3712013.331202986
921,cluster_921,cluster_921_casabus,POLYCLINIQUE CNSS OUM RABIA,['L109'],casabus,33.5672306,-7.667609999999999,623668.1558701975,3714968.1894535283
922,cluster_922,cluster_922_casabus,PONT ANOUAL,"['L120', 'L062']",casabus,33.5704893,-7.5780882,631972.9692980153,3715439.982387605
923,cluster_923,cluster_923_casabus,PONT ANOUAL,"['L120', 'L062']",casabus,33.5707736,-7.577814000000001,631997.9880971031,3715471.855989062
924,cluster_924,cluster_924_casabus,PONT AUTOROUTE A1,"['L055', 'L604', 'L068']",casabus,33.5367003,-7.5389936,635654.6064445602,3711743.8121262486
925,cluster_925,cluster_925_casabus,PONT AUTOROUTE A1,"['L055', 'L604', 'L068']",casabus,33.53718840000001,-7.538983300000001,635654.8002466935,3711797.9480057866
926,cluster_926,cluster_926_casabus,PONT ONCF,"['L800', 'L904']",casabus,33.64638269999999,-7.4450571000000005,644194.7729739348,3724032.987827803
927,cluster_927,cluster_927_casabus,PONT ONCF,['L800'],casabus,33.6466389,-7.4453551000000004,644166.7086427571,3724060.9815794122
928,cluster_928,cluster_928_casabus,POSTE DE POLICE BOUTALEB,['L084'],casabus,33.57310375004854,-7.685290049881468,622018.7725817652,3715598.449418688
929,cluster_929,cluster_929_casabus,POSTE DE POLICE GARE ROUTIERE,"['L020', 'L109']",casabus,33.57494840001006,-7.590249000006848,630837.4613489099,3715918.995813047
930,cluster_930,cluster_930_casabus,POSTE MAROC (ZOLA),"['L023', 'L139', 'L033', 'L082']",casabus,33.59569235001018,-7.593876049988624,630469.5793448414,3718214.5840679575
931,cluster_931,cluster_931_casabus,PREFECTURE MEDIOUNA,"['L120', 'L606']",casabus,33.55969935003854,-7.48995900010215,640170.7289453144,3714359.2978584846
932,cluster_932,cluster_932_casabus,PREFECTURE NOUACER,"['L310', 'L309', 'L300']",casabus,33.46578590000001,-7.638494,626518.4270786913,3703754.9719163766
933,cluster_933,cluster_933_casabus,PREFECTURE NOUACER,"['L310', 'L309', 'L300']",casabus,33.46619549999999,-7.638694,626499.2454692884,3703800.145101651
934,cluster_934,cluster_934_casabus,PRESTIGIA,['L309'],casabus,33.4745337,-7.6094803,629201.7572170177,3704760.655194654
935,cluster_935,cluster_935_casabus,PRISON OKACHA,['L023'],casabus,33.607570300071444,-7.557996450012337,633780.6512712506,3719577.463633806
936,cluster_936,cluster_936_casabus,PROJET SALAM,['L608'],casabus,33.58895260001498,-7.4861339500380435,640478.4161371416,3717608.2405682104
937,cluster_937,cluster_937_casabus,PROMENADE MARITIME,['L005'],casabus,33.60372635000216,-7.641646400019477,626025.1071403988,3719046.2338187825
938,cluster_938,cluster_938_casabus,PROTECTION CIVIL AIN SEBAA,['L023'],casabus,33.606148250010065,-7.550545299982133,634474.1911712734,3719429.437362177
939,cluster_939,cluster_939_casabus,PROTECTION CIVIL BOUSKOURA,['L300'],casabus,33.432596450028385,-7.639635350020111,626460.528923509,3700073.5204239357
940,cluster_940,cluster_940_casabus,PROTECTION CIVIL EL QODS,['L800'],casabus,33.621982750031705,-7.487778299927616,640272.3005221284,3721268.591646668
941,cluster_941,cluster_941_casabus,PROTECTION CIVIL MOHAMMEDIA,"['L32D', 'L800', 'L904', 'L900']",casabus,33.68259655001046,-7.408214250039835,647549.8059439482,3728100.691707849
942,cluster_942,cluster_942_casabus,PROTECTION CIVILE,['L309'],casabus,33.54788210000001,-7.622223099999999,627909.6581213259,3712877.879748253
943,cluster_943,cluster_943_casabus,PROTECTION CIVILE,['L309'],casabus,33.5484494,-7.6221658,627914.1419921555,3712940.8540832847
944,cluster_944,cluster_944_casabus,PTT BIR ANZARAN,"['L97B', 'L097']",casabus,33.580111,-7.6371361,626478.0614596899,3716433.1956409295
945,cluster_945,cluster_945_casabus,PTT BIR ANZARAN,"['L97B', 'L097']",casabus,33.580133899999986,-7.6367373,626515.0406650853,3716436.221970793
946,cluster_946,cluster_946_casabus,PTT HAY ALAMAL,"['L604', 'L038', 'L011']",casabus,33.567878750071806,-7.590675349955424,630808.5538243873,3715134.5502321916
947,cluster_947,cluster_947_casabus,PTT ROUDANI,"['L306', 'L007']",casabus,33.56985290000001,-7.6435505,625897.6363004221,3715287.9362576595
948,cluster_948,cluster_948_casabus,PTT ROUDANI,"['L306', 'L007']",casabus,33.570642600000006,-7.6432488,625924.4935903191,3715375.866841778
949,cluster_949,cluster_949_casabus,Prestigia,['L309'],casabus,33.4740498,-7.609354000000001,629214.2118765954,3704707.156799451
950,cluster_950,cluster_950_casabus,QADI TAZI (SOS),"['L906', 'L902', 'L907']",casabus,33.67811259999999,-7.3962812,648663.7658720891,3727620.583349135
951,cluster_951,cluster_951_casabus,QADI TAZI (SOS),"['L906', 'L902', 'L907']",casabus,33.67839909999999,-7.3965041,648642.6079121525,3727652.0322622997
952,cluster_952,cluster_952_casabus,QUARTIER ANFA MOHAMMEDIA,['L905'],casabus,33.69092825000977,-7.370708450018036,651012.1711451593,3729078.808842704
953,cluster_953,cluster_953_casabus,QUARTIER DRISSIA,"['L079', 'L056', 'L109']",casabus,33.56360409999999,-7.5917481,630715.4195816931,3714659.208779724
954,cluster_954,cluster_954_casabus,QUARTIER DRISSIA,"['L079', 'L056', 'L109']",casabus,33.56391919999999,-7.5922093,630672.1324179852,3714693.5663171015
955,cluster_955,cluster_955_casabus,QUARTIER INDUSTRIEL MEDIOUNA,['L120'],casabus,33.53989590009717,-7.494017649984511,639825.8534587552,3712157.9101644806
956,cluster_956,cluster_956_casabus,QUARTIER NASSIM,['L907'],casabus,33.6786712,-7.400604800000001,648261.9712050247,3727676.3112041084
957,cluster_957,cluster_957_casabus,QUARTIER NASSIM,['L907'],casabus,33.6788809,-7.400239200000001,648295.5051603393,3727700.089495511
958,cluster_958,cluster_958_casabus,QUARTIER POLO,"['L97B', 'L107', 'L097', 'L060', 'L068']",casabus,33.553984099999994,-7.603113900000001,629674.7308122548,3713578.2324589165
959,cluster_959,cluster_959_casabus,QUARTIER POLO,"['L97B', 'L107', 'L097', 'L060', 'L068']",casabus,33.5540214,-7.6036473,629625.1550363431,3713581.701076823
960,cluster_960,cluster_960_casabus,QUARTIER TAKADOUM,['L039'],casabus,33.5856240000038,-7.567780100029787,632906.5743382617,3717131.3587186355
961,cluster_961,cluster_961_casabus,RESIDENCE ABOUAB OUM RABIA,"['L068', 'L109']",casabus,33.5604242,-7.6724343,623230.0180254548,3714207.7349259434
962,cluster_962,cluster_962_casabus,RESIDENCE ABOUAB OUM RABIA,"['L068', 'L109']",casabus,33.560762199999985,-7.672250999999999,623246.5536563912,3714245.4309765752
963,cluster_963,cluster_963_casabus,RESIDENCE ABWAB SALAM,"['L904', 'L608']",casabus,33.581206500051294,-7.4781400499815165,641232.897393024,3716760.182976958
964,cluster_964,cluster_964_casabus,RESIDENCE AL AMANE,"['L065', 'L090']",casabus,33.59515800001426,-7.539236799962924,635540.6314934108,3718225.536364337
965,cluster_965,cluster_965_casabus,RESIDENCE AL AMANE 2,"['L065', 'L090']",casabus,33.593763300004845,-7.544977099968686,635010.1318293535,3718063.384198581
966,cluster_966,cluster_966_casabus,RESIDENCE AL BADR,"['T2', 'L065', 'L090']",casabus,33.59910776670335,-7.533071200039297,636106.5649191428,3718671.596084719
966,cluster_966,cluster_966_tram,RESIDENCE AL BADR,"['T2', 'L065', 'L090']",tram,33.59910776670335,-7.533071200039297,636106.5649191428,3718671.596084719
967,cluster_967,cluster_967_casabus,RESIDENCE AL BAIDA EL QODS,['L023'],casabus,33.61437415002283,-7.4879907000221575,640264.9264922775,3720424.614884402
968,cluster_968,cluster_968_casabus,RESIDENCE AL FADL,"['L065', 'L062']",casabus,33.55338625003473,-7.517660349928412,637609.1158609696,3713622.1407426097
969,cluster_969,cluster_969_casabus,RESIDENCE AL FAJR,['L306'],casabus,33.504924600000486,-7.7140932000031395,619439.1196802927,3708005.1409260053
970,cluster_970,cluster_970_casabus,RESIDENCE AL FIRDAOUS,"['L97B', 'L013']",casabus,33.55833495002924,-7.668077750025554,623637.4166408749,3713981.2647213833
971,cluster_971,cluster_971_casabus,RESIDENCE AL HOUDA,['L606'],casabus,33.58210605004144,-7.524422400017103,636935.9661561323,3716797.7666933513
972,cluster_972,cluster_972_casabus,RESIDENCE AL WIFAK,"['L065', 'L090']",casabus,33.59667380000628,-7.5366315499689245,635780.0108777094,3718397.029887129
973,cluster_973,cluster_973_casabus,RESIDENCE ALASSIL,"['L139', 'L090']",casabus,33.59329760000655,-7.561146399958604,633510.3922168035,3717990.775003187
974,cluster_974,cluster_974_casabus,RESIDENCE ALKIMA,['L079'],casabus,33.59229779999999,-7.5012167,639073.3251551241,3717958.811515194
975,cluster_975,cluster_975_casabus,RESIDENCE ALKIMA,"['L079', 'L608']",casabus,33.59274469999999,-7.5011692,639077.0157102235,3718008.4300627685
976,cluster_976,cluster_976_casabus,RESIDENCE ANDALOUS,['L902'],casabus,33.66442460005448,-7.399397300032239,648398.3912261265,3726098.2553575677
977,cluster_977,cluster_977_casabus,RESIDENCE ANNACER,"['L600', 'L056']",casabus,33.56896755006913,-7.596066450086448,630306.4955270524,3715248.4856108376
978,cluster_978,cluster_978_casabus,RESIDENCE ASSALAM,"['L043', 'L090', 'L055']",casabus,33.58531060000001,-7.5815242,631631.5284062984,3717079.050930863
979,cluster_979,cluster_979_casabus,RESIDENCE ASSALAM,"['L043', 'L090', 'L055']",casabus,33.5856343,-7.581342000000002,631647.9458038377,3717115.1756670657
980,cluster_980,cluster_980_casabus,RESIDENCE BAB EL BAIDA 1,['L023'],casabus,33.6163684,-7.4829962,640725.052498943,3720652.532038303
981,cluster_981,cluster_981_casabus,RESIDENCE BAB EL BAIDA 1,['L023'],casabus,33.6166174,-7.482811899999999,640741.7457995487,3720680.3934256705
982,cluster_982,cluster_982_casabus,RESIDENCE BACHKOU,"['L107', 'L031', 'L007', 'L300']",casabus,33.532931100004866,-7.647221349982651,625610.3375577665,3711189.515516804
983,cluster_983,cluster_983_casabus,RESIDENCE BASSATIN ALOULFA,"['L050', 'L051']",casabus,33.547790100097146,-7.702248899985228,620479.8596281193,3712771.791972061
984,cluster_984,cluster_984_casabus,Residence Bassatin Aloulfa 2,['L051'],casabus,33.54371270001093,-7.697366000040211,620938.8870900453,3712325.3716754336
985,cluster_985,cluster_985_casabus,RESIDENCE BOUAARFA,"['L060', 'L011']",casabus,33.60076275000227,-7.636251899980828,626529.9635158738,3718724.2022704985
986,cluster_986,cluster_986_casabus,RESIDENCE CHARAF,"['L043', 'L079', 'L064']",casabus,33.58566150005673,-7.527034500003687,636687.9305154386,3717188.5611280194
987,cluster_987,cluster_987_casabus,RESIDENCE CHIFAE,['L007'],casabus,33.58342835000081,-7.631833800005889,626965.3087553182,3716807.5210490036
988,cluster_988,cluster_988_casabus,RESIDENCE DANDOUN,['L300'],casabus,33.51474370001773,-7.64625609995417,625726.2911551896,3709174.036913597
989,cluster_989,cluster_989_casabus,RESIDENCE DES OLIVIERS,['L097'],casabus,33.586119900031164,-7.502720749953391,638943.6568545005,3717271.752925122
990,cluster_990,cluster_990_casabus,RESIDENCE EL AHALI,"['L031', 'L007', 'L300']",casabus,33.516332999999996,-7.654483099999999,624959.8838580596,3709340.32042736
991,cluster_991,cluster_991_casabus,RESIDENCE EL AHALI,"['L031', 'L007', 'L300']",casabus,33.51675959999999,-7.654131900000001,624991.8889656737,3709388.0455166157
992,cluster_992,cluster_992_casabus,RESIDENCE EL ALIA,"['L904', 'L608']",casabus,33.571707999999994,-7.482393399999999,640853.5707339111,3715701.1430119956
993,cluster_993,cluster_993_casabus,RESIDENCE EL ALIA,"['L904', 'L608']",casabus,33.5717172,-7.482058199999999,640884.6695412482,3715702.61903755
994,cluster_994,cluster_994_casabus,RESIDENCE EL BAIDA,"['L902', 'L033']",casabus,33.5934695,-7.498688300000002,639306.0743795716,3718092.1356477994
995,cluster_995,cluster_995_casabus,RESIDENCE EL BAIDA,"['L902', 'L033']",casabus,33.59414399999999,-7.498895799999999,639285.7343760559,3718166.6487591565
996,cluster_996,cluster_996_casabus,RESIDENCE EL HADIKA,"['L033', 'L082']",casabus,33.6032361,-7.529428000000002,636438.1185783132,3719134.1633532415
997,cluster_997,cluster_997_casabus,RESIDENCE EL HADIKA,['L082'],casabus,33.603378799999994,-7.5283503,636537.8900505275,3719151.4079243806
998,cluster_998,cluster_998_casabus,RESIDENCE EL HAMD,"['L107', 'L056', 'L040']",casabus,33.55625299999999,-7.5438276,635175.2744153731,3713905.5773679554
999,cluster_999,cluster_999_casabus,RESIDENCE EL HAMD,"['L107', 'L056', 'L040']",casabus,33.5564221,-7.5440906000000005,635150.5948609536,3713923.9848154425
1000,cluster_1000,cluster_1000_casabus,RESIDENCE EL HORRIA,"['L906', 'L900']",casabus,33.6898536,-7.377794200000001,650357.226706,3728949.300302426
1001,cluster_1001,cluster_1001_casabus,RESIDENCE EL HORRIA,"['L906', 'L900']",casabus,33.6900925,-7.378034800000001,650334.5078253502,3728975.4415071113
1002,cluster_1002,cluster_1002_casabus,RESIDENCE EL HOSSAINI,['L019'],casabus,33.576909699999995,-7.639274500000002,626284.2600481726,3716075.617435737
1003,cluster_1003,cluster_1003_casabus,RESIDENCE EL HOSSAINI,['L019'],casabus,33.577274599999996,-7.6385113,626354.563393684,3716117.00934709
1004,cluster_1004,cluster_1004_casabus,RESIDENCE EL KAWTAR,"['L079', 'L608']",casabus,33.59448680000226,-7.511690449985012,638097.8822389519,3718187.5182652446
1005,cluster_1005,cluster_1005_casabus,RESIDENCE EL MAJD,"['L97B', 'L063', 'L097', 'L051']",casabus,33.57074315000341,-7.634671199962322,626720.5204474439,3715397.476194461
1006,cluster_1006,cluster_1006_casabus,RESIDENCE EL MANSOUR,"['L019', 'L020', 'L143', 'L068', 'L063']",casabus,33.572790499999996,-7.648668700000001,625418.3116809949,3715607.4557298874
1007,cluster_1007,cluster_1007_casabus,RESIDENCE EL MANSOUR,"['L019', 'L020', 'L143', 'L068', 'L063']",casabus,33.573307299999996,-7.6494902,625341.3148948186,3715663.765378894
1008,cluster_1008,cluster_1008_casabus,RESIDENCE EL MOSTAKBAL,"['L107', 'L031', 'L007', 'L300']",casabus,33.529633399999994,-7.6488179999999995,625466.8363001731,3710821.92792902
1009,cluster_1009,cluster_1009_casabus,RESIDENCE EL MOSTAKBAL,"['L107', 'L031', 'L007', 'L300']",casabus,33.5299671,-7.648601,625486.5056006758,3710859.191712546
1010,cluster_1010,cluster_1010_casabus,RESIDENCE ELFATH,['L905'],casabus,33.66251345000092,-7.368444599989703,651271.7866581273,3725931.2151697045
1011,cluster_1011,cluster_1011_casabus,RESIDENCE ELMOUAHIDINE,['L043'],casabus,33.5858349,-7.548075500000001,634734.938153371,3717180.2105620746
1012,cluster_1012,cluster_1012_casabus,RESIDENCE ELMOUAHIDINE,['L043'],casabus,33.586087,-7.5482262,634720.5604923794,3717207.9684534874
1013,cluster_1013,cluster_1013_casabus,RESIDENCE FLEURS DE LYS,"['L907', 'L32D', 'L800', 'L904']",casabus,33.70411195001565,-7.3704076499396285,651016.9786635253,3730541.18860244
1014,cluster_1014,cluster_1014_casabus,RESIDENCE HLIWA,['L139'],casabus,33.59996670001731,-7.535957799914049,635837.3666675218,3718763.0468428098
1015,cluster_1015,cluster_1015_casabus,RESIDENCE IDMAJ,"['L055', 'L107', 'L068']",casabus,33.5523332,-7.5503952000000005,634571.6378855587,3713462.3866158314
1016,cluster_1016,cluster_1016_casabus,RESIDENCE IDMAJ,"['L055', 'L107', 'L068']",casabus,33.552839699999986,-7.5506291999999995,634549.1276720999,3713518.2454708386
1017,cluster_1017,cluster_1017_casabus,RESIDENCE JAD VICTORIA,['L307'],casabus,33.414631050028916,-7.68016179993557,622718.1714061152,3698032.968959907
1018,cluster_1018,cluster_1018_casabus,RESIDENCE LES CHAMPS DE LYS,['L905'],casabus,33.6898324,-7.3638931,651645.8490239866,3728967.2789645283
1019,cluster_1019,cluster_1019_casabus,RESIDENCE LES CHAMPS DE LYS,['L905'],casabus,33.69027020000001,-7.363933200000002,651641.3627109358,3729015.76769565
1020,cluster_1020,cluster_1020_casabus,RESIDENCE NAIM,"['L904', 'L608']",casabus,33.56198839999999,-7.4852742,640601.9283376626,3714619.46749523
1021,cluster_1021,cluster_1021_casabus,RESIDENCE NAIM,"['L904', 'L608']",casabus,33.5620199,-7.485682100000001,640564.0111883511,3714622.4068996017
1022,cluster_1022,cluster_1022_casabus,RESIDENCE NARJIS,['L107'],casabus,33.5281265500016,-7.658428350012686,624576.5441231021,3710643.2600188632
1023,cluster_1023,cluster_1023_casabus,RESIDENCE OUDAYA,"['L033', 'L082']",casabus,33.602163100000006,-7.523432399999999,636996.1293409042,3719023.1036420157
1024,cluster_1024,cluster_1024_casabus,RESIDENCE OUDAYA,"['L033', 'L082']",casabus,33.6023624,-7.5238984,636952.574905857,3719044.586338416
